route_id,service_id,trip_id,trip_headsign
9,8,8_11567827,Zajezdnia GAJ
9,8,8_11567854,Zajezdnia GAJ
9,8,8_11564842,SĘPOLNO
9,8,8_11567633,SĘPOLNO
9,8,8_11567655,SĘPOLNO
9,8,8_11567662,SĘPOLNO
9,8,8_11567741,SĘPOLNO
9,8,8_11567614,SĘPOLNO
9,8,8_11567747,SĘPOLNO
9,8,8_11567763,SĘPOLNO
10,3,3_11569476,PILCZYCE
10,3,3_11569482,PILCZYCE
10,3,3_11569496,PILCZYCE
10,3,3_11569502,PILCZYCE
10,3,3_11569516,PILCZYCE
10,3,3_11569522,PILCZYCE
10,3,3_11569536,PILCZYCE
10,3,3_11569542,PILCZYCE
10,3,3_11569556,PILCZYCE
10,3,3_11569562,PILCZYCE
10,3,3_11569575,PILCZYCE
10,3,3_11569581,PILCZYCE
10,3,3_11569593,PILCZYCE
10,3,3_11569599,PILCZYCE
10,3,3_11569608,PILCZYCE
10,3,3_11569614,PILCZYCE
10,3,3_11569620,PILCZYCE
10,3,3_11569628,PILCZYCE
10,3,3_11569634,PILCZYCE
10,3,3_11569640,PILCZYCE
10,3,3_11569649,PILCZYCE
10,3,3_11569655,PILCZYCE
10,3,3_11569661,PILCZYCE
10,3,3_11569670,PILCZYCE
10,3,3_11569676,PILCZYCE
10,3,3_11569682,PILCZYCE
10,3,3_11569689,PILCZYCE
10,3,3_11569695,PILCZYCE
10,3,3_11569701,PILCZYCE
10,3,3_11569707,PILCZYCE
10,3,3_11569713,PILCZYCE
10,3,3_11569719,PILCZYCE
10,3,3_11569723,PILCZYCE
10,3,3_11569727,PILCZYCE
10,3,3_11569733,PILCZYCE
10,3,3_11569739,PILCZYCE
10,3,3_11569744,PILCZYCE
10,3,3_11569748,PILCZYCE
10,3,3_11569754,PILCZYCE
10,3,3_11569760,PILCZYCE
10,3,3_11569764,PILCZYCE
10,3,3_11569768,PILCZYCE
10,3,3_11569774,PILCZYCE
10,3,3_11569780,PILCZYCE
10,3,3_11569784,PILCZYCE
10,3,3_11569788,PILCZYCE
10,3,3_11569794,PILCZYCE
10,3,3_11569800,PILCZYCE
10,3,3_11569806,PILCZYCE
10,3,3_11569810,PILCZYCE
10,3,3_11569816,PILCZYCE
10,3,3_11569822,PILCZYCE
10,3,3_11570167,PILCZYCE
10,3,3_11570362,PILCZYCE
10,3,3_11569473,BISKUPIN
10,3,3_11569479,BISKUPIN
10,3,3_11569485,BISKUPIN
10,3,3_11569493,BISKUPIN
10,3,3_11569499,BISKUPIN
10,3,3_11569505,BISKUPIN
10,3,3_11569513,BISKUPIN
10,3,3_11569519,BISKUPIN
10,3,3_11569525,BISKUPIN
10,3,3_11569533,BISKUPIN
10,3,3_11569539,BISKUPIN
10,3,3_11569545,BISKUPIN
10,3,3_11569553,BISKUPIN
10,3,3_11569559,BISKUPIN
10,3,3_11569565,BISKUPIN
10,3,3_11569572,BISKUPIN
10,3,3_11569578,BISKUPIN
10,3,3_11569584,BISKUPIN
10,3,3_11569590,BISKUPIN
10,3,3_11569596,BISKUPIN
10,3,3_11569602,BISKUPIN
10,3,3_11569611,BISKUPIN
10,3,3_11569617,BISKUPIN
10,3,3_11569623,BISKUPIN
10,3,3_11569631,BISKUPIN
10,3,3_11569637,BISKUPIN
10,3,3_11569643,BISKUPIN
10,3,3_11569652,BISKUPIN
10,3,3_11569658,BISKUPIN
10,3,3_11569664,BISKUPIN
10,3,3_11569673,BISKUPIN
10,3,3_11569679,BISKUPIN
10,3,3_11569692,BISKUPIN
10,3,3_11569698,BISKUPIN
10,3,3_11569710,BISKUPIN
10,3,3_11569716,BISKUPIN
10,3,3_11569724,BISKUPIN
10,3,3_11569730,BISKUPIN
10,3,3_11569736,BISKUPIN
10,3,3_11569745,BISKUPIN
10,3,3_11569751,BISKUPIN
10,3,3_11569757,BISKUPIN
10,3,3_11569765,BISKUPIN
10,3,3_11569771,BISKUPIN
10,3,3_11569777,BISKUPIN
10,3,3_11569785,BISKUPIN
10,3,3_11569791,BISKUPIN
10,3,3_11569797,BISKUPIN
10,3,3_11569801,BISKUPIN
10,3,3_11569807,BISKUPIN
10,3,3_11569813,BISKUPIN
10,3,3_11569819,BISKUPIN
10,3,3_11570077,BISKUPIN
10,3,3_11570100,BISKUPIN
10,3,3_11570123,BISKUPIN
10,3,3_11570168,BISKUPIN
10,3,3_11569824,PILCZYCE
10,3,3_11570076,PILCZYCE
10,3,3_11570166,BISKUPIN
10,3,3_11569781,Zajezdnia GAJ
10,3,3_11569823,Zajezdnia GAJ
10,3,3_11569761,Zajezdnia BOREK
10,3,3_11570249,Zajezdnia BOREK
10,3,3_11570363,Zajezdnia BOREK
10,3,3_11569866,PILCZYCE
10,4,4_11571365,PILCZYCE
10,4,4_11571371,PILCZYCE
10,4,4_11571383,PILCZYCE
10,4,4_11571389,PILCZYCE
10,4,4_11571401,PILCZYCE
10,4,4_11571407,PILCZYCE
10,4,4_11571419,PILCZYCE
10,4,4_11571425,PILCZYCE
10,4,4_11571437,PILCZYCE
10,4,4_11571443,PILCZYCE
10,4,4_11571454,PILCZYCE
10,4,4_11571460,PILCZYCE
10,4,4_11571472,PILCZYCE
10,4,4_11571478,PILCZYCE
10,4,4_11571487,PILCZYCE
10,4,4_11571493,PILCZYCE
10,4,4_11571499,PILCZYCE
10,4,4_11571507,PILCZYCE
10,4,4_11571513,PILCZYCE
10,4,4_11571519,PILCZYCE
10,4,4_11571528,PILCZYCE
10,4,4_11571534,PILCZYCE
10,4,4_11571540,PILCZYCE
10,4,4_11571549,PILCZYCE
10,4,4_11571555,PILCZYCE
10,4,4_11571561,PILCZYCE
10,4,4_11571568,PILCZYCE
10,4,4_11571574,PILCZYCE
10,4,4_11571580,PILCZYCE
10,4,4_11571586,PILCZYCE
10,4,4_11571592,PILCZYCE
10,4,4_11571598,PILCZYCE
10,4,4_11571602,PILCZYCE
10,4,4_11571606,PILCZYCE
10,4,4_11571612,PILCZYCE
10,4,4_11571618,PILCZYCE
10,4,4_11571623,PILCZYCE
10,4,4_11571627,PILCZYCE
10,4,4_11571633,PILCZYCE
10,4,4_11571639,PILCZYCE
10,4,4_11571643,PILCZYCE
10,4,4_11571647,PILCZYCE
10,4,4_11571653,PILCZYCE
10,4,4_11571659,PILCZYCE
10,4,4_11571663,PILCZYCE
10,4,4_11571667,PILCZYCE
10,4,4_11571673,PILCZYCE
10,4,4_11571679,PILCZYCE
10,4,4_11571685,PILCZYCE
10,4,4_11571689,PILCZYCE
10,4,4_11571695,PILCZYCE
10,4,4_11571701,PILCZYCE
10,4,4_11572043,PILCZYCE
10,4,4_11572238,PILCZYCE
10,4,4_11571362,BISKUPIN
10,4,4_11571368,BISKUPIN
10,4,4_11571374,BISKUPIN
10,4,4_11571380,BISKUPIN
10,4,4_11571386,BISKUPIN
10,4,4_11571392,BISKUPIN
10,4,4_11571398,BISKUPIN
10,4,4_11571404,BISKUPIN
10,4,4_11571410,BISKUPIN
10,4,4_11571416,BISKUPIN
10,4,4_11571422,BISKUPIN
10,4,4_11571428,BISKUPIN
10,4,4_11571434,BISKUPIN
10,4,4_11571440,BISKUPIN
10,4,4_11571446,BISKUPIN
10,4,4_11571451,BISKUPIN
10,4,4_11571457,BISKUPIN
10,4,4_11571463,BISKUPIN
10,4,4_11571469,BISKUPIN
10,4,4_11571475,BISKUPIN
10,4,4_11571481,BISKUPIN
10,4,4_11571490,BISKUPIN
10,4,4_11571496,BISKUPIN
10,4,4_11571502,BISKUPIN
10,4,4_11571510,BISKUPIN
10,4,4_11571516,BISKUPIN
10,4,4_11571522,BISKUPIN
10,4,4_11571531,BISKUPIN
10,4,4_11571537,BISKUPIN
10,4,4_11571543,BISKUPIN
10,4,4_11571552,BISKUPIN
10,4,4_11571558,BISKUPIN
10,4,4_11571571,BISKUPIN
10,4,4_11571577,BISKUPIN
10,4,4_11571589,BISKUPIN
10,4,4_11571595,BISKUPIN
10,4,4_11571603,BISKUPIN
10,4,4_11571609,BISKUPIN
10,4,4_11571615,BISKUPIN
10,4,4_11571624,BISKUPIN
10,4,4_11571630,BISKUPIN
10,4,4_11571636,BISKUPIN
10,4,4_11571644,BISKUPIN
10,4,4_11571650,BISKUPIN
10,4,4_11571656,BISKUPIN
10,4,4_11571664,BISKUPIN
10,4,4_11571670,BISKUPIN
10,4,4_11571676,BISKUPIN
10,4,4_11571680,BISKUPIN
10,4,4_11571686,BISKUPIN
10,4,4_11571692,BISKUPIN
10,4,4_11571698,BISKUPIN
10,4,4_11571956,BISKUPIN
10,4,4_11571979,BISKUPIN
10,4,4_11572002,BISKUPIN
10,4,4_11572044,BISKUPIN
10,4,4_11571703,PILCZYCE
10,4,4_11571955,PILCZYCE
10,4,4_11572042,BISKUPIN
10,4,4_11571660,Zajezdnia GAJ
10,4,4_11571702,Zajezdnia GAJ
10,4,4_11571640,Zajezdnia BOREK
10,4,4_11572125,Zajezdnia BOREK
10,4,4_11572239,Zajezdnia BOREK
10,4,4_11571379,PILCZYCE
10,4,4_11571745,PILCZYCE
10,6,6_11561338,PILCZYCE
10,6,6_11561344,PILCZYCE
10,6,6_11561382,PILCZYCE
10,6,6_11562135,PILCZYCE
10,6,6_11562141,PILCZYCE
10,6,6_11562183,PILCZYCE
10,6,6_11562194,PILCZYCE
10,6,6_11562198,PILCZYCE
10,6,6_11562216,PILCZYCE
10,6,6_11562222,PILCZYCE
10,6,6_11562253,PILCZYCE
10,6,6_11562263,PILCZYCE
10,6,6_11562267,PILCZYCE
10,6,6_11562293,PILCZYCE
10,6,6_11562312,PILCZYCE
10,6,6_11562342,PILCZYCE
10,6,6_11562385,PILCZYCE
10,6,6_11562389,PILCZYCE
10,6,6_11562397,PILCZYCE
10,6,6_11562408,PILCZYCE
10,6,6_11562412,PILCZYCE
10,6,6_11562439,PILCZYCE
10,6,6_11562443,PILCZYCE
10,6,6_11562457,PILCZYCE
10,6,6_11562461,PILCZYCE
10,6,6_11562467,PILCZYCE
10,6,6_11562480,PILCZYCE
10,6,6_11562484,PILCZYCE
10,6,6_11562510,PILCZYCE
10,6,6_11562514,PILCZYCE
10,6,6_11562531,PILCZYCE
10,6,6_11562550,PILCZYCE
10,6,6_11562554,PILCZYCE
10,6,6_11562571,PILCZYCE
10,6,6_11562584,PILCZYCE
10,6,6_11562587,PILCZYCE
10,6,6_11562605,PILCZYCE
10,6,6_11562621,PILCZYCE
10,6,6_11562625,PILCZYCE
10,6,6_11562638,PILCZYCE
10,6,6_11562642,PILCZYCE
10,6,6_11562929,PILCZYCE
10,6,6_11562977,PILCZYCE
10,6,6_11563169,PILCZYCE
10,6,6_11563343,PILCZYCE
10,6,6_11563355,PILCZYCE
10,6,6_11563359,PILCZYCE
10,6,6_11563364,PILCZYCE
10,6,6_11563372,PILCZYCE
10,6,6_11563382,PILCZYCE
10,6,6_11563384,PILCZYCE
10,6,6_11563388,PILCZYCE
10,6,6_11563395,PILCZYCE
10,6,6_11563405,PILCZYCE
10,6,6_11563412,PILCZYCE
10,6,6_11563416,PILCZYCE
10,6,6_11563422,PILCZYCE
10,6,6_11563426,PILCZYCE
10,6,6_11563433,PILCZYCE
10,6,6_11563437,PILCZYCE
10,6,6_11563449,PILCZYCE
10,6,6_11563472,PILCZYCE
10,6,6_11563476,PILCZYCE
10,6,6_11563494,PILCZYCE
10,6,6_11563498,PILCZYCE
10,6,6_11563506,PILCZYCE
10,6,6_11563512,PILCZYCE
10,6,6_11563528,PILCZYCE
10,6,6_11563547,PILCZYCE
10,6,6_11563570,PILCZYCE
10,6,6_11563577,PILCZYCE
10,6,6_11563599,PILCZYCE
10,6,6_11563618,PILCZYCE
10,6,6_11563639,PILCZYCE
10,6,6_11563672,PILCZYCE
10,6,6_11563738,PILCZYCE
10,6,6_11561335,BISKUPIN
10,6,6_11561339,BISKUPIN
10,6,6_11561383,BISKUPIN
10,6,6_11562136,BISKUPIN
10,6,6_11562184,BISKUPIN
10,6,6_11562195,BISKUPIN
10,6,6_11562199,BISKUPIN
10,6,6_11562213,BISKUPIN
10,6,6_11562217,BISKUPIN
10,6,6_11562223,BISKUPIN
10,6,6_11562264,BISKUPIN
10,6,6_11562268,BISKUPIN
10,6,6_11562313,BISKUPIN
10,6,6_11562343,BISKUPIN
10,6,6_11562386,BISKUPIN
10,6,6_11562390,BISKUPIN
10,6,6_11562400,BISKUPIN
10,6,6_11562409,BISKUPIN
10,6,6_11562413,BISKUPIN
10,6,6_11562425,BISKUPIN
10,6,6_11562440,BISKUPIN
10,6,6_11562444,BISKUPIN
10,6,6_11562458,BISKUPIN
10,6,6_11562462,BISKUPIN
10,6,6_11562481,BISKUPIN
10,6,6_11562485,BISKUPIN
10,6,6_11562511,BISKUPIN
10,6,6_11562532,BISKUPIN
10,6,6_11562551,BISKUPIN
10,6,6_11562555,BISKUPIN
10,6,6_11562574,BISKUPIN
10,6,6_11562588,BISKUPIN
10,6,6_11562606,BISKUPIN
10,6,6_11562622,BISKUPIN
10,6,6_11562626,BISKUPIN
10,6,6_11562639,BISKUPIN
10,6,6_11562643,BISKUPIN
10,6,6_11562868,BISKUPIN
10,6,6_11562957,BISKUPIN
10,6,6_11562974,BISKUPIN
10,6,6_11562996,BISKUPIN
10,6,6_11563039,BISKUPIN
10,6,6_11563146,BISKUPIN
10,6,6_11563344,BISKUPIN
10,6,6_11563356,BISKUPIN
10,6,6_11563365,BISKUPIN
10,6,6_11563373,BISKUPIN
10,6,6_11563383,BISKUPIN
10,6,6_11563385,BISKUPIN
10,6,6_11563389,BISKUPIN
10,6,6_11563396,BISKUPIN
10,6,6_11563406,BISKUPIN
10,6,6_11563413,BISKUPIN
10,6,6_11563417,BISKUPIN
10,6,6_11563423,BISKUPIN
10,6,6_11563430,BISKUPIN
10,6,6_11563434,BISKUPIN
10,6,6_11563438,BISKUPIN
10,6,6_11563448,BISKUPIN
10,6,6_11563450,BISKUPIN
10,6,6_11563469,BISKUPIN
10,6,6_11563473,BISKUPIN
10,6,6_11563477,BISKUPIN
10,6,6_11563491,BISKUPIN
10,6,6_11563495,BISKUPIN
10,6,6_11563499,BISKUPIN
10,6,6_11563507,BISKUPIN
10,6,6_11563513,BISKUPIN
10,6,6_11563529,BISKUPIN
10,6,6_11563546,BISKUPIN
10,6,6_11563548,BISKUPIN
10,6,6_11563569,BISKUPIN
10,6,6_11563571,BISKUPIN
10,6,6_11563576,BISKUPIN
10,6,6_11563578,BISKUPIN
10,6,6_11563594,BISKUPIN
10,6,6_11563598,BISKUPIN
10,6,6_11563600,BISKUPIN
10,6,6_11563619,BISKUPIN
10,6,6_11563673,BISKUPIN
10,6,6_11561431,Zajezdnia OŁBIN
10,6,6_11562515,Zajezdnia OŁBIN
10,6,6_11563360,Zajezdnia OŁBIN
10,6,6_11563640,Zajezdnia OŁBIN
10,6,6_11563597,PILCZYCE
10,6,6_11562424,PILCZYCE
10,6,6_11563429,PILCZYCE
10,6,6_11563468,PILCZYCE
10,6,6_11563490,PILCZYCE
10,6,6_11563568,PILCZYCE
10,6,6_11562586,BISKUPIN
10,6,6_11563342,BISKUPIN
10,6,6_11563511,BISKUPIN
10,6,6_11563527,BISKUPIN
10,6,6_11562401,Zajezdnia OŁBIN
10,6,6_11562575,Zajezdnia OŁBIN
10,6,6_11562607,Zajezdnia OŁBIN
10,6,6_11563390,Zajezdnia OŁBIN
10,6,6_11563407,Zajezdnia OŁBIN
10,6,6_11562142,Zajezdnia BOREK
10,6,6_11562585,Zajezdnia BOREK
10,6,6_11563111,Zajezdnia BOREK
10,6,6_11563447,PILCZYCE
10,6,6_11563545,PILCZYCE
10,6,6_11563575,PILCZYCE
10,8,8_11564638,PILCZYCE
10,8,8_11564644,PILCZYCE
10,8,8_11564682,PILCZYCE
10,8,8_11565435,PILCZYCE
10,8,8_11565441,PILCZYCE
10,8,8_11565483,PILCZYCE
10,8,8_11565494,PILCZYCE
10,8,8_11565498,PILCZYCE
10,8,8_11565516,PILCZYCE
10,8,8_11565522,PILCZYCE
10,8,8_11565553,PILCZYCE
10,8,8_11565563,PILCZYCE
10,8,8_11565567,PILCZYCE
10,8,8_11565593,PILCZYCE
10,8,8_11565612,PILCZYCE
10,8,8_11565642,PILCZYCE
10,8,8_11565685,PILCZYCE
10,8,8_11565689,PILCZYCE
10,8,8_11565697,PILCZYCE
10,8,8_11565708,PILCZYCE
10,8,8_11565712,PILCZYCE
10,8,8_11565739,PILCZYCE
10,8,8_11565743,PILCZYCE
10,8,8_11565757,PILCZYCE
10,8,8_11565761,PILCZYCE
10,8,8_11565767,PILCZYCE
10,8,8_11565780,PILCZYCE
10,8,8_11565784,PILCZYCE
10,8,8_11565810,PILCZYCE
10,8,8_11565814,PILCZYCE
10,8,8_11565831,PILCZYCE
10,8,8_11565850,PILCZYCE
10,8,8_11565854,PILCZYCE
10,8,8_11565871,PILCZYCE
10,8,8_11565884,PILCZYCE
10,8,8_11565887,PILCZYCE
10,8,8_11565905,PILCZYCE
10,8,8_11565921,PILCZYCE
10,8,8_11565925,PILCZYCE
10,8,8_11565938,PILCZYCE
10,8,8_11565942,PILCZYCE
10,8,8_11566229,PILCZYCE
10,8,8_11566277,PILCZYCE
10,8,8_11566469,PILCZYCE
10,8,8_11566643,PILCZYCE
10,8,8_11566655,PILCZYCE
10,8,8_11566659,PILCZYCE
10,8,8_11566664,PILCZYCE
10,8,8_11566672,PILCZYCE
10,8,8_11566682,PILCZYCE
10,8,8_11566684,PILCZYCE
10,8,8_11566688,PILCZYCE
10,8,8_11566695,PILCZYCE
10,8,8_11566705,PILCZYCE
10,8,8_11566712,PILCZYCE
10,8,8_11566716,PILCZYCE
10,8,8_11566722,PILCZYCE
10,8,8_11566726,PILCZYCE
10,8,8_11566733,PILCZYCE
10,8,8_11566737,PILCZYCE
10,8,8_11566749,PILCZYCE
10,8,8_11566772,PILCZYCE
10,8,8_11566776,PILCZYCE
10,8,8_11566794,PILCZYCE
10,8,8_11566798,PILCZYCE
10,8,8_11566806,PILCZYCE
10,8,8_11566812,PILCZYCE
10,8,8_11566828,PILCZYCE
10,8,8_11566847,PILCZYCE
10,8,8_11566870,PILCZYCE
10,8,8_11566877,PILCZYCE
10,8,8_11566899,PILCZYCE
10,8,8_11566918,PILCZYCE
10,8,8_11566939,PILCZYCE
10,8,8_11566972,PILCZYCE
10,8,8_11567038,PILCZYCE
10,8,8_11564635,BISKUPIN
10,8,8_11564639,BISKUPIN
10,8,8_11564683,BISKUPIN
10,8,8_11565436,BISKUPIN
10,8,8_11565484,BISKUPIN
10,8,8_11565495,BISKUPIN
10,8,8_11565499,BISKUPIN
10,8,8_11565513,BISKUPIN
10,8,8_11565517,BISKUPIN
10,8,8_11565523,BISKUPIN
10,8,8_11565564,BISKUPIN
10,8,8_11565568,BISKUPIN
10,8,8_11565613,BISKUPIN
10,8,8_11565643,BISKUPIN
10,8,8_11565686,BISKUPIN
10,8,8_11565690,BISKUPIN
10,8,8_11565700,BISKUPIN
10,8,8_11565709,BISKUPIN
10,8,8_11565713,BISKUPIN
10,8,8_11565725,BISKUPIN
10,8,8_11565740,BISKUPIN
10,8,8_11565744,BISKUPIN
10,8,8_11565758,BISKUPIN
10,8,8_11565762,BISKUPIN
10,8,8_11565781,BISKUPIN
10,8,8_11565785,BISKUPIN
10,8,8_11565811,BISKUPIN
10,8,8_11565832,BISKUPIN
10,8,8_11565851,BISKUPIN
10,8,8_11565855,BISKUPIN
10,8,8_11565874,BISKUPIN
10,8,8_11565888,BISKUPIN
10,8,8_11565906,BISKUPIN
10,8,8_11565922,BISKUPIN
10,8,8_11565926,BISKUPIN
10,8,8_11565939,BISKUPIN
10,8,8_11565943,BISKUPIN
10,8,8_11566168,BISKUPIN
10,8,8_11566257,BISKUPIN
10,8,8_11566274,BISKUPIN
10,8,8_11566296,BISKUPIN
10,8,8_11566339,BISKUPIN
10,8,8_11566446,BISKUPIN
10,8,8_11566644,BISKUPIN
10,8,8_11566656,BISKUPIN
10,8,8_11566665,BISKUPIN
10,8,8_11566673,BISKUPIN
10,8,8_11566683,BISKUPIN
10,8,8_11566685,BISKUPIN
10,8,8_11566689,BISKUPIN
10,8,8_11566696,BISKUPIN
10,8,8_11566706,BISKUPIN
10,8,8_11566713,BISKUPIN
10,8,8_11566717,BISKUPIN
10,8,8_11566723,BISKUPIN
10,8,8_11566730,BISKUPIN
10,8,8_11566734,BISKUPIN
10,8,8_11566738,BISKUPIN
10,8,8_11566748,BISKUPIN
10,8,8_11566750,BISKUPIN
10,8,8_11566769,BISKUPIN
10,8,8_11566773,BISKUPIN
10,8,8_11566777,BISKUPIN
10,8,8_11566791,BISKUPIN
10,8,8_11566795,BISKUPIN
10,8,8_11566799,BISKUPIN
10,8,8_11566807,BISKUPIN
10,8,8_11566813,BISKUPIN
10,8,8_11566829,BISKUPIN
10,8,8_11566846,BISKUPIN
10,8,8_11566848,BISKUPIN
10,8,8_11566869,BISKUPIN
10,8,8_11566871,BISKUPIN
10,8,8_11566876,BISKUPIN
10,8,8_11566878,BISKUPIN
10,8,8_11566894,BISKUPIN
10,8,8_11566898,BISKUPIN
10,8,8_11566900,BISKUPIN
10,8,8_11566919,BISKUPIN
10,8,8_11566973,BISKUPIN
10,8,8_11564731,Zajezdnia OŁBIN
10,8,8_11565815,Zajezdnia OŁBIN
10,8,8_11566660,Zajezdnia OŁBIN
10,8,8_11566940,Zajezdnia OŁBIN
10,8,8_11566897,PILCZYCE
10,8,8_11565724,PILCZYCE
10,8,8_11566729,PILCZYCE
10,8,8_11566768,PILCZYCE
10,8,8_11566790,PILCZYCE
10,8,8_11566868,PILCZYCE
10,8,8_11565886,BISKUPIN
10,8,8_11566642,BISKUPIN
10,8,8_11566811,BISKUPIN
10,8,8_11566827,BISKUPIN
10,8,8_11565701,Zajezdnia OŁBIN
10,8,8_11565875,Zajezdnia OŁBIN
10,8,8_11565907,Zajezdnia OŁBIN
10,8,8_11566690,Zajezdnia OŁBIN
10,8,8_11566707,Zajezdnia OŁBIN
10,8,8_11565442,Zajezdnia BOREK
10,8,8_11565885,Zajezdnia BOREK
10,8,8_11566411,Zajezdnia BOREK
10,8,8_11566747,PILCZYCE
10,8,8_11566845,PILCZYCE
10,8,8_11566875,PILCZYCE
11,3,3_11573426,Zajezdnia BOREK
11,3,3_11573447,Zajezdnia BOREK
11,3,3_11573468,Zajezdnia BOREK
11,3,3_11573425,OPORÓW
11,3,3_11573446,OPORÓW
11,3,3_11573467,OPORÓW
11,3,3_11573488,Zajezdnia OŁBIN
11,3,3_11573387,Zajezdnia BOREK
11,3,3_11573406,Zajezdnia GAJ
11,3,3_11573388,GRABISZYŃSKA (Cmentarz)
11,3,3_11573369,GRABISZYŃSKA (Cmentarz)
11,3,3_11573371,GRABISZYŃSKA (Cmentarz)
11,3,3_11573373,GRABISZYŃSKA (Cmentarz)
11,3,3_11573375,GRABISZYŃSKA (Cmentarz)
11,3,3_11573377,GRABISZYŃSKA (Cmentarz)
11,3,3_11573379,GRABISZYŃSKA (Cmentarz)
11,3,3_11573381,GRABISZYŃSKA (Cmentarz)
11,3,3_11573383,GRABISZYŃSKA (Cmentarz)
11,3,3_11573385,GRABISZYŃSKA (Cmentarz)
11,3,3_11573390,GRABISZYŃSKA (Cmentarz)
11,3,3_11573392,GRABISZYŃSKA (Cmentarz)
11,3,3_11573394,GRABISZYŃSKA (Cmentarz)
11,3,3_11573396,GRABISZYŃSKA (Cmentarz)
11,3,3_11573398,GRABISZYŃSKA (Cmentarz)
11,3,3_11573400,GRABISZYŃSKA (Cmentarz)
11,3,3_11573402,GRABISZYŃSKA (Cmentarz)
11,3,3_11573404,GRABISZYŃSKA (Cmentarz)
11,3,3_11573409,GRABISZYŃSKA (Cmentarz)
11,3,3_11573411,GRABISZYŃSKA (Cmentarz)
11,3,3_11573413,GRABISZYŃSKA (Cmentarz)
11,3,3_11573415,GRABISZYŃSKA (Cmentarz)
11,3,3_11573417,GRABISZYŃSKA (Cmentarz)
11,3,3_11573419,GRABISZYŃSKA (Cmentarz)
11,3,3_11573421,GRABISZYŃSKA (Cmentarz)
11,3,3_11573423,GRABISZYŃSKA (Cmentarz)
11,3,3_11573428,GRABISZYŃSKA (Cmentarz)
11,3,3_11573430,GRABISZYŃSKA (Cmentarz)
11,3,3_11573432,GRABISZYŃSKA (Cmentarz)
11,3,3_11573434,GRABISZYŃSKA (Cmentarz)
11,3,3_11573436,GRABISZYŃSKA (Cmentarz)
11,3,3_11573438,GRABISZYŃSKA (Cmentarz)
11,3,3_11573440,GRABISZYŃSKA (Cmentarz)
11,3,3_11573442,GRABISZYŃSKA (Cmentarz)
11,3,3_11573444,GRABISZYŃSKA (Cmentarz)
11,3,3_11573449,GRABISZYŃSKA (Cmentarz)
11,3,3_11573451,GRABISZYŃSKA (Cmentarz)
11,3,3_11573453,GRABISZYŃSKA (Cmentarz)
11,3,3_11573455,GRABISZYŃSKA (Cmentarz)
11,3,3_11573457,GRABISZYŃSKA (Cmentarz)
11,3,3_11573459,GRABISZYŃSKA (Cmentarz)
11,3,3_11573461,GRABISZYŃSKA (Cmentarz)
11,3,3_11573463,GRABISZYŃSKA (Cmentarz)
11,3,3_11573465,GRABISZYŃSKA (Cmentarz)
11,3,3_11573470,GRABISZYŃSKA (Cmentarz)
11,3,3_11573472,GRABISZYŃSKA (Cmentarz)
11,3,3_11573474,GRABISZYŃSKA (Cmentarz)
11,3,3_11573476,GRABISZYŃSKA (Cmentarz)
11,3,3_11573478,GRABISZYŃSKA (Cmentarz)
11,3,3_11573480,GRABISZYŃSKA (Cmentarz)
11,3,3_11573482,GRABISZYŃSKA (Cmentarz)
11,3,3_11573484,GRABISZYŃSKA (Cmentarz)
11,3,3_11573486,GRABISZYŃSKA (Cmentarz)
11,3,3_11573368,KOWALE
11,3,3_11573370,KOWALE
11,3,3_11573372,KOWALE
11,3,3_11573374,KOWALE
11,3,3_11573376,KOWALE
11,3,3_11573378,KOWALE
11,3,3_11573380,KOWALE
11,3,3_11573382,KOWALE
11,3,3_11573384,KOWALE
11,3,3_11573389,KOWALE
11,3,3_11573391,KOWALE
11,3,3_11573393,KOWALE
11,3,3_11573395,KOWALE
11,3,3_11573397,KOWALE
11,3,3_11573399,KOWALE
11,3,3_11573401,KOWALE
11,3,3_11573403,KOWALE
11,3,3_11573405,KOWALE
11,3,3_11573408,KOWALE
11,3,3_11573410,KOWALE
11,3,3_11573412,KOWALE
11,3,3_11573414,KOWALE
11,3,3_11573416,KOWALE
11,3,3_11573418,KOWALE
11,3,3_11573420,KOWALE
11,3,3_11573422,KOWALE
11,3,3_11573424,KOWALE
11,3,3_11573429,KOWALE
11,3,3_11573431,KOWALE
11,3,3_11573433,KOWALE
11,3,3_11573435,KOWALE
11,3,3_11573437,KOWALE
11,3,3_11573439,KOWALE
11,3,3_11573441,KOWALE
11,3,3_11573443,KOWALE
11,3,3_11573445,KOWALE
11,3,3_11573450,KOWALE
11,3,3_11573452,KOWALE
11,3,3_11573454,KOWALE
11,3,3_11573456,KOWALE
11,3,3_11573458,KOWALE
11,3,3_11573460,KOWALE
11,3,3_11573462,KOWALE
11,3,3_11573464,KOWALE
11,3,3_11573466,KOWALE
11,3,3_11573471,KOWALE
11,3,3_11573473,KOWALE
11,3,3_11573475,KOWALE
11,3,3_11573477,KOWALE
11,3,3_11573479,KOWALE
11,3,3_11573481,KOWALE
11,3,3_11573483,KOWALE
11,3,3_11573485,KOWALE
11,3,3_11573487,KOWALE
11,3,3_11573386,KROMERA
11,3,3_11573367,GRABISZYŃSKA (Cmentarz)
11,3,3_11573407,GRABISZYŃSKA (Cmentarz)
11,3,3_11573427,KOWALE
11,3,3_11573448,KOWALE
11,3,3_11573469,KOWALE
11,4,4_11573548,Zajezdnia BOREK
